breakthrough_date,breakthrough_price,final_gain,is_premium,ma_proximity,multi_ma_bullish,new_high,success,ts_code,volume_surge
20250624,26.41,-1.4,False,False,False,True,False,sz301153,True
20240802,4.48,6.25,False,False,False,True,False,sz000702,True
20240927,2.81,33.81,False,False,False,True,True,sz002211,False
20250714,14.24,6.6,False,False,False,True,False,sz002917,True
20250630,34.58,-2.98,False,False,False,False,False,sz300678,False
20240805,4.24,39.62,False,False,False,True,True,sz300299,True
20240926,10.54,6.55,False,False,False,True,False,sz000962,False
20251027,49.44,-7.93,False,True,False,False,False,sz002959,False
20240807,8.73,25.32,False,False,True,False,True,sz300460,False
20260305,46.91,-5.14,False,False,False,False,False,sz301283,False
20250924,13.97,-1.79,False,False,False,False,False,sz301519,False
20240905,11.9,9.75,False,False,False,True,False,sz002875,True
20240815,19.85,-7.26,False,False,False,False,False,sz002008,False
20240807,10.98,-3.1,False,False,False,True,False,sz002792,True
20240815,8.84,-9.38,False,False,False,False,False,sz300107,False
20251219,21.76,38.65,False,False,False,False,True,sz001231,False
20240927,2148.58,8.55,False,False,False,True,False,sz399392,True
20250905,73.75,3.16,False,False,False,False,False,sz301557,False
20240930,14.37,-5.15,False,False,False,True,False,sz002372,True
20240926,12521.9,5.17,False,False,False,True,False,sz399408,True
20240927,97.34,2.87,False,False,False,True,False,sz000661,True
20250624,18.69,-1.93,False,True,False,False,False,sz300755,False
20250811,19.35,0.98,False,False,False,False,False,sz301030,False
20240808,8.73,2.06,False,False,False,False,False,sz001979,False
20240927,10.24,9.37,False,False,False,True,False,sz002046,True
20240912,6.62,15.71,False,False,False,True,False,sz002615,False
20240802,5.02,-0.4,False,False,False,True,False,sz300149,True
20251015,21.18,-6.85,False,False,False,False,False,sz300918,False
20240927,1.76,18.18,False,False,False,True,False,sz002542,True
20240926,1239.66,0.2,False,False,False,True,False,sz399238,True
20240802,16.48,42.23,False,False,False,False,True,sz300584,True
20250924,84.89,0.95,False,False,False,False,False,sz301367,False
20240816,2.52,-12.7,False,False,False,True,False,sz000536,True
20251124,33.17,4.31,False,False,False,False,False,sz301053,False
20240927,10.66,0.38,False,False,False,True,False,sz002858,True
20250728,109.49,11.4,False,False,False,False,False,sz301600,False
20250819,17.6,-1.88,False,False,False,False,False,sz300956,False
20240930,5.04,-6.35,False,False,False,True,False,sz000862,True
20250708,19.94,0.8,False,False,False,True,False,sz301329,False
20240731,2.07,-3.87,False,True,False,False,False,sz200539,False
20240930,9.01,-1.66,False,False,False,True,False,sz002296,True
20240926,2.63,-3.04,False,False,False,False,False,sz000785,True
20240910,13.34,-1.57,False,False,False,True,False,sz300250,True
20240930,4.28,4.21,False,False,False,True,False,sz300164,True
20240912,9.87,25.84,False,False,False,True,True,sz002816,True
20250630,26.48,-7.59,False,True,False,False,False,sz300862,False
20240927,20.62,24.2,False,False,False,True,True,sz300364,True
20250716,33.81,0.38,False,False,False,True,False,sz300785,True
20240814,3.39,47.2,False,False,False,True,True,sz300050,True
20240927,3.83,2.09,False,False,False,True,False,sz002476,True
20240930,10.69,15.63,False,False,False,True,False,sz002111,True
20240925,2.63,31.94,False,False,False,True,True,sz000402,False
20251031,39.63,18.34,False,False,False,False,False,sz002940,False
20240820,4.34,-7.14,False,False,False,True,False,sz000755,True
20240906,2.51,-1.59,False,False,False,True,False,sz002721,True
20240930,4.39,-3.64,False,False,False,True,False,sz002592,True
20240930,23.58,10.69,False,False,False,True,False,sz300554,True
20240905,4.75,57.05,False,False,False,True,True,sz002208,True
20240927,12.61,41.16,False,False,False,True,True,sz000935,True
20240927,1918.25,16.16,False,False,False,True,False,sz399015,True
20240924,111.83,59.89,False,False,False,True,True,sz300033,True
20251014,20.95,0.29,False,False,False,False,False,sz003040,False
20240927,5.56,13.31,False,False,False,True,False,sz300665,False
20240926,2047.57,21.15,False,False,False,True,True,sz399643,True
20240927,10.32,6.39,False,False,False,True,False,sz002139,True
20240731,19.29,-0.83,False,True,False,False,False,sz300498,False
20240730,10.62,-5.08,False,True,False,False,False,sz300302,False
20240819,3.5,-9.42,False,False,False,False,False,sz002177,False
20250715,20.26,2.91,False,False,False,True,False,sz001287,True
20240731,18.72,-11.59,False,True,False,False,False,sz300285,False
20240926,11.02,24.59,False,False,False,True,True,sz002410,True
20251124,55.97,-6.93,False,False,False,False,False,sz301162,False
20240930,15.49,-4.39,False,False,False,True,False,sz002747,True
20240930,43.49,17.43,False,False,False,True,False,sz000733,True
20260116,24.2,-3.6,False,False,False,True,False,sz003023,True
20240826,19.8,-8.79,False,False,False,True,False,sz300606,True
20240926,6.2,26.44,False,False,False,True,True,sz002093,False
20241211,1.55,-24.52,False,False,False,False,False,sz000040,False
20240820,9.01,6.05,False,False,False,True,False,sz300532,True
20251215,11.35,9.69,False,False,False,False,False,sz002968,False
20250624,15.27,4.65,False,True,False,False,False,sz300780,False
20250626,21.25,0.89,False,False,False,True,False,sz301218,False
20240930,27.49,1.82,False,False,False,True,False,sz300161,True
20241008,15.36,-14.33,False,False,False,True,False,sz300406,True
20241008,7.11,-9.56,False,False,False,True,False,sz002293,True
20250716,20.41,-3.87,False,False,False,True,False,sz002995,True
20240731,1064.4,-4.32,False,False,False,True,False,sz399420,True
20250624,96.85,-2.56,False,False,False,False,False,sz300953,False
20240926,1571.82,5.9,False,False,False,True,False,sz399974,True
20240924,6.6,19.09,False,False,False,True,False,sz002673,True
20240927,3.47,5.48,False,False,False,True,False,sz000533,True
20240926,3130.45,28.37,False,False,False,True,True,sz399693,False
20250624,13.22,6.51,False,True,False,False,False,sz001219,False
20240730,4.09,8.31,False,True,False,False,False,sz300448,False
20240925,2.18,13.3,False,False,False,True,False,sz002314,True
20251114,42.64,-2.63,False,False,False,False,False,sz301362,False
20240926,3.39,2.95,False,False,False,True,False,sz000607,False
20251015,18.8,3.51,False,False,False,False,False,sz300733,False
20240919,10.26,268.03,False,False,False,True,True,sz300085,False
20240927,24.76,10.98,False,False,False,True,False,sz000550,True
20240924,9.41,15.38,False,False,False,True,False,sz002043,False
20250625,253.9,6.26,False,False,False,False,False,sz300750,False
20250701,12.25,-2.04,False,False,False,False,False,sz301301,False
20240926,3.67,0.54,False,False,False,False,False,sz002524,False
20240821,3.27,-7.65,False,False,False,True,False,sz300278,True
20250625,31.03,-1.22,False,True,False,False,False,sz300699,False
20240802,6.36,-0.79,False,False,False,True,False,sz300102,True
20240927,31.01,3.71,False,False,False,True,False,sz002870,True
20251120,31.23,-7.27,False,False,True,False,False,sz300930,False
20250722,28.2,-4.65,False,False,False,True,False,sz301286,False
20250624,22.5,0.22,False,True,False,True,False,sz000049,True
20250703,73.37,-4.17,False,False,False,False,False,sz301004,True
20240926,7.75,2.19,False,False,False,True,False,sz002346,True
20240927,5.52,2.72,False,False,False,True,False,sz000655,True
20250904,19.27,17.7,False,False,False,False,False,sz300761,False
20240821,16.53,1.15,False,False,False,False,False,sz300380,False
20250924,28.24,1.56,False,False,False,False,False,sz300886,False
20250916,16.65,-3.9,False,False,False,False,False,sz001205,False
20250624,50.56,0.56,False,True,False,False,False,sz301183,False
20240930,6.98,1.58,False,False,False,True,False,sz300133,True
20240927,4.56,2.41,False,False,False,True,False,sz002492,True
20240826,1.73,1.1,False,False,False,False,False,sz002822,False
20251124,23.7,-3.16,False,False,True,False,False,sz301487,False
20250708,22.84,2.28,False,False,False,True,False,sz300685,True
20240813,4.57,-2.84,False,False,False,False,False,sz002538,False
20240926,906.04,11.64,False,False,False,True,False,sz399242,True
20250924,16.62,1.99,False,False,False,False,False,sz300962,False
20240927,10.97,-1.55,False,False,False,True,False,sz002011,True
20250905,23.49,-0.47,False,False,False,False,False,sz001228,False
20251225,27.03,1.29,False,False,False,False,False,sz301353,False
20241106,20.02,6.84,False,False,False,False,False,sz000818,False
20251105,16.12,-3.23,False,False,False,False,False,sz301500,False
20240801,12.85,-5.99,False,False,False,True,False,sz002576,True
20240930,10.46,-5.07,False,False,False,True,False,sz002125,True
20240927,4.34,2.76,False,False,False,True,False,sz002442,True
20250718,22.68,0.75,False,False,False,True,False,sz300818,True
20240909,10.26,9.55,False,False,False,True,False,sz000151,True
20240930,14.85,13.0,False,False,False,True,False,sz300484,True
20250625,18.98,1.0,False,True,False,False,False,sz301267,False
20240926,1931.86,12.81,False,False,False,True,False,sz399611,True
20240926,30.07,4.09,False,False,False,False,False,sz002738,False
20241024,1.71,25.15,False,False,False,False,True,sz000622,False
20250721,5.96,-0.34,False,True,False,True,False,sz003012,False
20240813,9.09,-11.88,False,False,False,False,False,sz300637,False
20240808,6.99,-2.86,False,False,False,False,False,sz000685,False
20240731,14.03,-7.98,False,False,False,True,False,sz300503,True
20240920,13.72,12.17,False,False,False,True,False,sz002396,False
20240927,4.86,20.37,False,False,False,True,True,sz300350,True
20250820,15.63,-11.07,False,False,False,False,False,sz300856,False
20251212,14.64,1.37,False,False,False,False,False,sz002890,False
20251020,20.7,6.47,False,False,False,False,False,sz301229,False
20240919,3.58,7.82,False,False,False,True,False,sz002692,True
20240927,14.13,19.82,False,False,False,True,False,sz300007,True
20251124,58.33,7.06,False,False,False,False,False,sz300835,True
20240910,12.24,7.11,False,False,False,False,False,sz300560,False
20250820,42.56,-13.25,False,False,False,True,False,sz301383,True
20240930,48.33,11.96,False,False,False,True,False,sz300049,True
20250924,29.73,2.15,False,False,False,False,False,sz301130,False
20240927,5479.95,3.02,False,False,False,True,False,sz399812,False
20241008,12.7,15.2,False,False,False,True,False,sz002715,True
20240925,2.87,17.07,False,False,False,True,False,sz000761,True
20240731,4.58,-5.68,False,False,False,True,False,sz000886,True
20240910,16.65,7.33,False,False,False,False,False,sz300378,False
20250627,21.17,10.75,False,True,False,False,False,sz301201,False
20241024,3.73,12.33,False,False,False,False,False,sz002424,False
20240927,2.04,18.15,False,False,False,True,False,sz300185,True
20240930,1689.01,-6.52,False,False,False,True,False,sz399639,True
20251125,16.22,-3.76,False,False,False,False,False,sz300564,False
20240807,10.72,2.43,False,False,False,False,False,sz300565,False
20251020,10.4,5.87,False,False,False,False,False,sz300830,False
20240924,3176.53,34.07,False,False,False,True,True,sz399677,False
20240926,4.61,1.95,False,False,False,True,False,sz002697,True
20240930,3017.57,-6.95,False,False,False,True,False,sz399990,True
20240927,4.15,3.61,False,False,False,True,False,sz000967,False
20240731,9.33,-3.21,False,True,False,False,False,sz300632,False
20250114,12.42,-3.22,False,False,False,False,False,sz300061,False
20250904,22.64,10.38,False,False,False,False,False,sz301118,False
20240926,6.88,4.22,False,False,False,True,False,sz000707,False
20250711,26.08,4.26,False,False,False,True,False,sz002912,True
20250716,27.4,-1.06,False,True,False,True,False,sz001319,True
20240927,3383.93,9.9,False,False,False,True,False,sz399009,True
20240930,20.84,-6.33,False,False,False,True,False,sz002773,True
20250901,19.45,-5.66,False,False,False,False,False,sz301156,False
20251124,22.58,-3.81,False,False,False,False,False,sz301505,False
20240930,5.74,-8.89,False,False,False,True,False,sz002320,True
20240926,4.54,3.08,False,False,False,False,False,sz000633,False
20250717,14.3,1.26,False,False,False,True,False,sz300707,False
20250626,6.64,5.42,False,False,False,False,False,sz000852,False
20250806,8.77,4.33,False,False,False,False,False,sz301062,False
20240905,3.96,-6.06,False,False,False,True,False,sz300155,True
20240806,3.84,-11.46,False,False,False,False,False,sz002193,False
20240927,7.58,8.31,False,False,False,True,False,sz002609,False
20250730,54.88,6.32,False,False,False,True,False,sz300904,True
20240731,10.95,-5.3,False,True,False,False,False,sz000830,False
20240823,30.33,-0.56,False,False,False,False,False,sz300598,True
20240730,18.91,-7.4,False,True,False,False,False,sz300136,False
20240927,46.39,11.32,False,False,False,True,False,sz000799,True
20240819,4.17,-17.99,False,False,False,False,False,sz300385,True
20240924,3.86,7.77,False,False,False,True,False,sz002510,True
20260114,32.01,-7.37,False,False,False,True,False,sz301335,True
20240920,1.82,0.55,False,False,False,True,False,sz000564,True
20250624,13.53,7.1,False,True,False,False,False,sz001387,False
20240927,12.34,11.83,False,False,False,True,False,sz002077,True
20240926,8.18,5.26,False,False,False,False,False,sz002624,False
20240927,4236.57,5.06,False,False,False,True,False,sz399013,True
20240927,5.51,2.0,False,False,False,True,False,sz002769,False
20250620,13.32,-3.53,False,False,False,False,False,sz000429,False
20240826,47.72,1.63,False,False,False,False,False,sz300666,False
20240927,8.8,13.64,False,False,False,True,False,sz300035,True
20251201,47.8,-1.78,False,False,False,False,False,sz003043,False
20260105,10.73,-0.28,False,False,False,True,False,sz002908,True
20240927,31.85,25.24,False,False,False,True,True,sz300552,True
20250916,41.36,-5.22,False,False,False,False,False,sz300807,False
20240930,19.28,-7.62,False,False,False,True,False,sz000933,False
20241106,14.4,-4.1,False,False,False,True,False,sz002727,True
20250625,10.8,4.91,False,True,False,False,False,sz301102,False
20250804,16.62,4.51,False,False,False,False,False,sz002946,False
20240927,3.04,2.64,False,False,False,True,False,sz000753,True
20250805,16.37,2.87,False,False,False,True,False,sz300667,False
20240930,20.37,-5.65,False,False,False,True,False,sz300286,True
20240927,3.9,12.31,False,False,False,True,False,sz002413,True
20250910,14.38,-8.34,False,False,False,True,False,sz300849,True
20240814,4.78,-2.51,False,False,False,True,False,sz300018,True
20240902,5.86,-0.85,False,False,False,True,False,sz000404,False
20240930,7.27,1.1,False,False,False,True,False,sz002117,True
20250624,30.46,0.62,False,True,False,False,False,sz301255,True
20240926,1.46,1.37,False,False,False,True,False,sz002470,True
20240826,9.95,-10.35,False,False,False,False,False,sz300605,False
20240927,6320.64,6.95,False,False,False,True,False,sz399623,True
20240926,4912.19,10.07,False,False,False,True,False,sz399344,True
20250624,19.72,2.79,False,True,False,False,False,sz300864,False
20240925,5.04,2.18,False,False,False,True,False,sz000950,True
20250708,53.64,-1.42,False,True,False,False,False,sz301581,False
20241008,8.97,-5.02,False,False,False,True,False,sz000899,True
20250825,27.91,-5.7,False,False,False,True,False,sz300783,True
20240904,1.51,-6.64,False,False,False,True,False,sz200058,True
20240904,6.04,-5.3,False,False,False,True,False,sz000019,True
20250929,7.37,3.93,False,False,False,False,False,sz002996,False
20240731,5.03,-2.78,False,False,False,True,False,sz000783,True
20241104,2.25,20.0,False,False,False,False,True,sz002750,False
20240809,2.08,20.67,False,False,False,True,True,sz300256,True
20240926,0.66,19.7,False,False,False,True,False,sz200016,True
20251020,20.77,1.01,False,False,False,False,False,sz301055,False
20240930,9.97,10.63,False,False,False,True,False,sz002023,True
20240925,3.78,8.47,False,False,False,True,False,sz000530,False
20240930,21.0,21.76,False,False,False,True,True,sz002544,True
20250707,32.0,2.31,False,False,False,True,False,sz301361,True
20240830,8.83,-0.11,False,False,False,False,False,sz300582,False
20240903,14.43,-6.51,False,False,False,False,False,sz300218,False
20250701,38.19,-5.79,False,False,False,True,False,sz301036,True
20240927,3.59,3.06,False,False,False,True,False,sz002613,True
20250624,39.99,-0.55,False,True,False,False,False,sz001279,False
20240731,15.03,-2.13,False,True,False,False,False,sz002189,False
20240930,17.97,-4.78,False,False,False,True,False,sz300428,True
20240805,2.02,-19.31,False,False,False,True,False,sz000980,False
20240927,8104.03,4.23,False,False,False,True,False,sz399394,True
20250806,49.88,3.73,False,False,False,False,False,sz301551,False
20250924,29.56,1.66,False,False,False,False,False,sz300753,False
20240926,2.09,12.92,False,False,False,True,False,sz002374,True
20250626,13.42,-4.62,False,False,False,False,False,sz301078,False
20240926,14.48,19.34,False,False,False,True,False,sz300101,True
20240924,6.5,19.69,False,False,False,True,False,sz300466,False
20240911,6.05,5.62,False,False,False,False,False,sz002569,True
20240926,12.81,8.67,False,False,False,True,False,sz000807,False
20240930,1173.31,-4.82,False,False,False,True,False,sz399440,True
20240927,2.68,1.49,False,False,False,True,False,sz000629,True
20240924,5.37,2.79,False,False,False,True,False,sz000802,True
20240926,3.38,17.43,False,False,False,True,False,sz300230,False
20240927,27.99,5.82,False,False,False,True,False,sz002791,True
20240802,2.34,-7.69,False,False,False,True,False,sz000518,True
20250624,10.95,2.37,False,True,False,False,False,sz300978,False
20240920,2.5,21.2,False,False,False,True,True,sz000031,True
20240821,6.09,-1.15,False,False,False,True,False,sz300083,False
20240927,9.86,8.42,False,False,False,True,False,sz002838,True
20240802,5.14,14.4,False,False,False,True,False,sz002488,True
20250731,27.55,-0.29,False,False,False,True,False,sz300735,True
20240828,7.01,8.42,False,False,False,True,False,sz002312,True
20241008,16.23,-13.18,False,False,False,True,False,sz002541,True
20240926,3938.74,9.36,False,False,False,True,False,sz399972,True
20240927,12.84,0.47,False,False,False,True,False,sz002675,True
20250625,50.83,0.26,False,True,False,False,False,sz301050,False
20240927,1879.73,7.94,False,False,False,True,False,sz399695,True
20240805,1.85,-11.35,False,False,False,False,False,sz300167,True
20240806,7.89,-5.07,False,False,False,False,False,sz300534,False
20240927,15.3,14.05,False,False,False,True,False,sz002268,True
20240927,1878.2,5.69,False,False,False,True,False,sz399808,True
20240730,10.81,-0.09,False,False,False,True,False,sz300053,True
20240924,13.07,10.1,False,False,False,False,False,sz002095,False
20250812,113.91,9.65,False,False,False,True,False,sz002920,True
20240930,4.5,-3.55,False,False,False,True,False,sz002226,True
20240731,4.97,-0.8,False,False,False,False,False,sz000735,False
20240912,9.2,15.11,False,False,False,True,False,sz002112,True
20240731,11.3,-10.18,False,True,False,False,False,sz002741,False
20251022,54.82,0.99,False,False,False,False,False,sz301233,False
20251224,22.25,-0.54,False,False,False,False,False,sz003008,False
20240930,6.83,-6.15,False,False,False,True,False,sz002171,True
20251020,19.89,6.13,False,False,False,False,False,sz300802,False
20240930,6.67,0.45,False,False,False,True,False,sz000936,True
20240731,6.25,-6.56,False,False,False,False,False,sz300304,False
20240902,10.48,3.63,False,False,False,True,False,sz300663,True
20251203,55.75,-6.49,False,False,False,False,False,sz301080,False
20240926,8193.03,6.08,False,False,False,True,False,sz399645,True
20240731,3.54,5.08,False,True,False,False,False,sz000949,False
20240926,7.05,1.7,False,False,False,False,False,sz002274,False
20240927,2.46,2.03,False,False,False,True,False,sz000767,True
20240805,7.39,-6.9,False,False,False,True,False,sz300528,True
20251201,12.54,-7.5,False,False,False,False,False,sz002972,True
20240821,6.05,-2.96,False,False,False,False,False,sz000880,False
20240930,3.91,-1.28,False,False,False,True,False,sz200726,True
20250714,20.82,0.77,False,True,False,True,False,sz001379,False
20251027,12.4,18.23,False,False,False,True,False,sz301136,True
20240927,978.62,1.45,False,False,False,True,False,sz399814,True
20250924,7.02,-1.57,False,False,False,False,False,sz300334,False
20240924,9.34,8.99,False,False,False,False,False,sz000729,True
20240926,13.98,27.03,False,False,False,False,True,sz300566,False
20240926,3.96,15.15,False,False,False,True,False,sz300335,False
20240731,19.88,-6.29,False,True,False,False,False,sz300001,False
20260114,56.43,0.23,False,False,False,False,False,sz301178,False
20240930,3.59,-8.07,False,False,False,True,False,sz002390,True
20260105,43.44,9.55,False,False,False,False,False,sz300850,False
20240930,2.65,-13.58,False,False,False,False,False,sz002259,True
20250711,61.44,34.46,False,False,False,True,True,sz002896,True
20240930,21.42,-3.27,False,False,False,True,False,sz300631,True
20250716,10.67,-2.25,False,False,False,False,False,sz002911,False
20240802,4.97,20.93,False,False,False,True,True,sz300318,True
20240930,7.08,-10.45,False,False,False,True,False,sz000157,True
20240829,24.47,10.34,False,False,False,True,False,sz002444,False
20250709,78.17,7.85,False,False,False,True,False,sz301261,True
20240930,26.0,-3.65,False,False,False,True,False,sz300482,True
20240927,3230.26,10.07,False,False,False,True,False,sz399659,True
20240923,7.35,34.29,False,False,False,True,True,sz002123,True
20250624,11.8,13.04,False,True,False,False,False,sz301355,False
20240924,2.69,16.73,False,False,False,True,False,sz002570,True
20240731,26.8,-6.34,False,True,False,False,False,sz000063,False
20240913,8.31,33.23,False,False,False,True,True,sz002017,True
20240902,7.65,-8.89,False,False,False,True,False,sz000504,True
20240930,13.81,-0.51,False,False,False,True,False,sz300118,True
20251017,36.47,-5.51,False,False,False,False,False,sz300683,True
20240906,3.38,3.84,False,False,False,True,False,sz000850,True
20250624,47.02,2.45,False,True,False,False,False,sz301548,False
20240731,5.08,-2.56,False,False,False,True,False,sz002059,True
20240820,13.86,5.19,False,False,False,True,False,sz002824,True
20250819,14.76,-0.75,False,True,False,False,False,sz300729,False
20240730,4.65,6.67,False,True,False,False,False,sz000833,False
20240927,3.36,4.76,False,False,False,True,False,sz002494,True
20240930,4.0,-1.0,False,False,False,True,False,sz300201,True
20240927,11.48,6.53,False,False,False,True,False,sz300452,True
20240930,911.27,-5.67,False,False,False,True,False,sz399689,True
20240802,2.72,-1.47,False,False,False,True,False,sz300135,True
20240927,8.62,4.29,False,False,False,True,False,sz002669,True
20260123,21.1,-12.04,False,False,False,False,False,sz300767,False
20240731,6.12,-7.51,False,True,False,False,False,sz002340,False
20250624,21.39,10.52,False,False,False,False,False,sz301565,False
20240830,8.34,2.76,False,False,False,False,False,sz300386,False
20240919,9.76,19.57,False,False,False,False,False,sz200581,False
20240731,4.78,-4.4,False,True,False,False,False,sz002627,True
20251218,30.78,25.08,False,False,False,False,True,sz301002,True
20251104,38.43,-4.71,False,True,False,True,False,sz301560,True
20240926,8.47,17.47,False,False,False,True,False,sz300383,False
20240925,3.83,20.89,False,False,False,True,True,sz002516,False
20240927,12.5,4.32,False,False,False,True,False,sz000878,True
20250625,22.18,1.08,False,True,False,False,False,sz300762,False
20240930,3.93,-1.02,False,False,False,True,False,sz002491,True
20240802,7.36,-1.49,False,False,False,True,False,sz300204,True
20250707,18.85,8.65,False,False,False,True,False,sz300902,True
20240926,9.83,10.83,False,False,False,True,False,sz002558,False
20240903,6.08,-0.49,False,False,False,True,False,sz300153,True
20240927,2.58,10.08,False,False,False,True,False,sz002195,True
20240927,75.03,-0.19,False,False,False,True,False,sz002821,True
20240930,20.44,23.14,False,False,False,True,True,sz002368,True
20240926,2011.51,8.4,False,False,False,True,False,sz399412,False
20240927,7.86,11.19,False,False,False,False,False,sz300434,False
20240926,7.46,6.43,False,False,False,True,False,sz002788,False
20240927,4.18,4.31,False,False,False,True,False,sz002641,True
20250625,37.4,3.74,False,False,False,True,False,sz301503,False
20240925,6.24,7.05,False,False,False,True,False,sz000635,False
20250625,10.07,3.18,False,True,False,True,False,sz300701,False
20240927,8.92,2.58,False,False,False,True,False,sz002326,True
20240808,4.52,-10.62,False,False,False,True,False,sz300029,True
20240822,2.32,-6.03,False,False,False,True,False,sz002775,False
20240926,17.11,4.21,False,False,False,False,False,sz002126,False
20240927,5.15,16.11,False,False,False,True,False,sz002212,True
20240924,42.68,21.86,False,False,False,True,True,sz300487,False
20240927,4.05,4.44,False,False,False,True,False,sz000701,True
20240813,6.4,7.51,False,False,False,False,False,sz002588,False
20240913,4.07,52.83,False,False,False,True,True,sz300067,True
20250624,22.16,4.87,False,False,False,False,False,sz300855,False
20251023,93.35,-2.79,False,False,False,False,False,sz301479,False
20240827,10.6,-9.43,False,False,False,False,False,sz300500,True
20240927,6991.29,5.31,False,False,False,True,False,sz399671,True
20240930,17.06,6.86,False,False,False,True,False,sz300657,True
20240902,5.18,-4.44,False,False,False,False,False,sz002691,True
20240731,2437.69,-6.21,False,False,False,False,False,sz399996,False
20260408,56.36,10.57,False,False,False,False,False,sz300836,False
20240808,11.35,0.62,False,False,False,False,False,sz000902,False
20240815,13.03,-5.99,False,False,False,True,False,sz300183,True
20240930,3.5,1.43,False,False,False,True,False,sz002716,True
20250627,22.32,3.09,False,False,False,True,False,sz301133,False
20240927,3.92,0.26,False,False,False,True,False,sz002145,True
20240912,20.19,17.53,False,False,False,False,False,sz300619,False
20240927,21.3,3.33,False,False,False,True,False,sz000762,True
20240927,10.69,9.73,False,False,False,True,False,sz002271,True
20250701,16.32,1.59,False,False,False,True,False,sz301207,False
20251219,23.98,20.39,False,False,False,False,True,sz300878,True
20240731,29.16,2.74,False,True,False,False,False,sz002422,False
20240926,3986.3,6.29,False,False,False,False,False,sz399358,False
20240927,4.23,10.63,False,False,False,True,False,sz300587,True
20240731,3.63,-0.83,False,True,False,False,False,sz000601,False
20240927,7.17,5.16,False,False,False,True,False,sz300129,True
20250624,24.28,3.21,False,True,False,False,False,sz301199,False
20240927,8.22,5.35,False,False,False,True,False,sz002026,True
20260227,75.01,-3.77,False,False,False,False,False,sz301603,False
20260310,35.85,-11.16,False,False,False,False,False,sz300955,False
20250627,39.74,-1.94,False,False,False,False,False,sz002993,True
20240926,28.28,6.22,False,False,False,True,False,sz000786,False
20240730,10.92,1.28,False,True,False,True,False,sz300400,True
20240930,5.97,-4.18,False,False,False,True,False,sz002295,True
20240927,6.28,18.17,False,False,False,True,False,sz300253,True
20241028,7.18,31.06,False,False,False,False,True,sz002068,True
20240731,8.64,-5.79,False,True,False,False,False,sz002815,False
20240812,12.71,-10.7,False,False,False,True,False,sz300463,True
20250624,38.37,4.12,False,True,False,False,False,sz301280,False
20250624,38.26,14.77,False,True,False,True,False,sz300936,True
20250624,39.52,-2.86,False,True,False,True,False,sz301349,True
20250715,77.08,22.12,False,False,False,True,True,sz300718,True
20240930,23.08,1.17,False,False,False,True,False,sz002876,True
20240813,5.54,-9.02,False,False,False,True,False,sz002658,True
20240903,13.64,2.35,False,False,False,True,False,sz000985,True
20240926,3028.91,2.54,False,False,False,True,False,sz399391,True
20240927,3.42,4.09,False,False,False,True,False,sz002522,True
20240830,234.98,-7.96,False,False,False,False,False,sz002371,True
20250624,23.76,-2.27,False,True,False,False,False,sz301307,False
20251111,70.2,-7.04,False,False,False,False,False,sz301033,False
20240802,4.33,-5.31,False,True,False,True,False,sz002616,True
20251021,18.62,17.67,False,False,False,False,False,sz300985,False
20240801,12.72,-5.19,False,False,False,True,False,sz300519,True
20251126,32.19,18.45,False,False,False,False,False,sz002943,False
20240813,8.06,-9.67,False,False,False,False,False,sz002245,False
20240812,16.22,-12.09,False,False,False,True,False,sz000756,True
20240807,4.81,-6.03,False,False,False,False,False,sz300283,False
20240805,9.36,-4.91,False,False,False,True,False,sz002416,True
20240927,6.38,-5.49,False,False,False,True,False,sz000978,True
20240920,11.81,16.43,False,False,False,True,False,sz002722,True
20251021,29.01,-0.59,False,False,False,False,False,sz301107,False
20240911,4.23,10.64,False,False,False,True,False,sz002591,True
20240926,17.98,18.78,False,False,False,False,False,sz300557,False
20240923,1.71,23.98,False,False,False,True,True,sz000718,False
20240930,9.12,-5.81,False,False,False,True,False,sz002458,True
20240927,3516.86,15.23,False,False,False,True,False,sz399016,True
20251111,11.71,-6.23,False,False,False,True,False,sz301149,True
20250716,80.24,-2.48,False,False,False,True,False,sz001306,True
20240909,4.86,8.44,False,False,False,True,False,sz300030,True
20260109,15.74,22.62,False,False,False,True,True,sz300861,True
20240925,3.63,0.0,False,False,False,True,False,sz000955,True
20251223,16.69,2.52,False,False,False,False,False,sz300786,True
20240927,6.16,15.1,False,False,False,True,False,sz300600,True
20240927,8.13,8.36,False,False,False,True,False,sz000586,False
20250624,13.25,2.42,False,True,False,False,False,sz003025,False
20240926,1128.76,14.97,False,False,False,True,False,sz399626,True
20240731,4.43,0.9,False,True,False,True,False,sz000166,True
20241127,38.93,5.45,False,False,False,False,False,sz002475,False
20240805,4.64,-8.62,False,False,False,True,False,sz300329,True
20251022,19.11,2.77,False,False,False,False,False,sz301399,False
20240802,3.75,-2.13,False,False,False,True,False,sz002688,False
20250625,3.6,2.64,False,True,False,False,False,sz003816,False
20240924,4.56,12.94,False,False,False,True,False,sz000401,False
20240926,3171.45,16.52,False,False,False,True,False,sz399668,False
20250624,21.72,7.18,False,True,False,False,False,sz301161,False
20251125,18.15,11.4,False,False,False,False,False,sz002925,False
20250722,18.11,-4.53,False,False,False,True,False,sz002158,False
20240930,37.08,-7.77,False,False,False,True,False,sz002223,True
20240903,13.63,-6.53,False,False,False,False,False,sz002159,False
20240926,9.51,61.41,False,False,False,True,True,sz300056,True
