ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
000001.SZ,20040708,8.51,52.3114,3.9627,4.3001,1655894.6488,1199367.0322
000001.SZ,20040707,8.56,52.6187,3.986,4.3254,1665623.7595,1206413.842
000001.SZ,20040706,8.68,53.3564,4.0419,4.386,1688973.6253,1223326.1856
000001.SZ,20040705,8.64,53.1105,4.0232,4.3658,1681190.3367,1217688.7378
000001.SZ,20040702,8.69,53.4179,4.0465,4.3911,1690919.4475,1224735.5476
000001.SZ,20040701,8.76,53.8482,4.0791,4.4265,1704540.2025,1234601.0813
000001.SZ,20040629,8.6,52.8646,4.0046,4.3456,1673407.0481,1212051.2899
000001.SZ,20040628,8.41,51.6967,3.9161,4.2496,1636436.4273,1185273.4126
000001.SZ,20040625,8.87,54.5243,4.1303,4.482,1725944.2462,1250104.063
000001.SZ,20040624,8.92,54.8317,4.1536,4.5073,1735673.3569,1257150.8728
000001.SZ,20040623,9.05,55.6308,4.2141,4.573,1760969.0448,1275472.5783
000001.SZ,20040622,9.11,55.9996,4.2421,4.6033,1772643.9777,1283928.7501
000001.SZ,20040621,9.08,55.8152,4.2281,4.5882,1766806.5113,1279700.6642
000001.SZ,20040618,9.1,55.9382,4.2374,4.5983,1770698.1556,1282519.3882
000001.SZ,20040617,9.0,55.3234,4.1909,4.5477,1751239.9341,1268425.7685
000001.SZ,20040616,9.21,56.6143,4.2887,4.6538,1792102.1992,1298022.3698
000001.SZ,20040615,9.3,57.1676,4.3306,4.6993,1809614.5986,1310706.6275
000001.SZ,20040614,8.89,54.6473,4.1396,4.4921,1729835.8905,1252922.7869
000001.SZ,20040611,9.08,55.8152,4.2281,4.5882,1766806.5113,1279700.6642
000001.SZ,20040610,9.08,55.8152,4.2281,4.5882,1766806.5113,1279700.6642
000001.SZ,20040609,9.1,55.9382,4.2374,4.5983,1770698.1556,1282519.3882
000001.SZ,20040608,9.2,56.5529,4.284,4.6488,1790156.3771,1296613.0078
000001.SZ,20040607,9.41,57.8437,4.3818,4.7549,1831018.6422,1326209.6091
000001.SZ,20040604,9.63,59.1961,4.4842,4.8661,1873826.7295,1357215.5723
000001.SZ,20040603,9.71,59.6879,4.5215,4.9065,1889393.3067,1368490.468
000001.SZ,20040602,9.94,61.1017,4.6286,5.0227,1934147.2161,1400905.7932
000001.SZ,20040601,9.65,59.319,4.4935,4.8762,1877718.3738,1360034.2962
000001.SZ,20040531,9.62,59.1346,4.4796,4.861,1871880.9073,1355806.2103
000001.SZ,20040528,9.25,56.8602,4.3073,4.6741,1799885.4878,1303659.8176
000001.SZ,20040527,9.2,56.5529,4.284,4.6488,1790156.3771,1296613.0078
000001.SZ,20040526,8.86,54.4629,4.1257,4.477,1723998.424,1248694.701
000001.SZ,20040525,9.02,55.4464,4.2002,4.5578,1755131.5784,1271244.4924
000001.SZ,20040524,9.12,56.0611,4.2467,4.6084,1774589.7999,1285338.1121
000001.SZ,20040521,9.18,56.4299,4.2747,4.6387,1786264.7328,1293794.2839
000001.SZ,20040520,9.13,56.1226,4.2514,4.6134,1776535.622,1286747.474
000001.SZ,20040519,9.22,56.6758,4.2933,4.6589,1794048.0214,1299431.7317
000001.SZ,20040518,9.25,56.8602,4.3073,4.6741,1799885.4878,1303659.8176
000001.SZ,20040517,9.04,55.5693,4.2095,4.5679,1759023.2227,1274063.2164
000001.SZ,20040514,9.12,56.0611,4.2467,4.6084,1774589.7999,1285338.1121
000001.SZ,20040513,9.32,57.2905,4.3399,4.7094,1813506.2429,1313525.3514
000001.SZ,20040512,9.34,57.4134,4.3492,4.7195,1817397.8872,1316344.0753
000001.SZ,20040511,9.16,56.307,4.2654,4.6286,1782373.0885,1290975.5599
000001.SZ,20040510,9.07,55.7537,4.2235,4.5831,1764860.6891,1278291.3023
000001.SZ,20040430,9.33,57.352,4.3445,4.7145,1815452.065,1314934.7133
000001.SZ,20040429,9.24,56.7987,4.3026,4.669,1797939.6657,1302250.4557
000001.SZ,20040428,9.24,56.7987,4.3026,4.669,1797939.6657,1302250.4557
000001.SZ,20040427,9.18,56.4299,4.2747,4.6387,1786264.7328,1293794.2839
000001.SZ,20040426,9.36,57.5364,4.3585,4.7296,1821289.5315,1319162.7992
000001.SZ,20040423,9.38,57.6593,4.3678,4.7397,1825181.1758,1321981.5232
000001.SZ,20040422,9.6,59.0117,4.4703,4.8509,1867989.263,1352987.4864
000001.SZ,20040421,9.52,58.5199,4.433,4.8105,1852422.6858,1341712.5907
000001.SZ,20040420,9.38,57.6593,4.3678,4.7397,1825181.1758,1321981.5232
000001.SZ,20040419,9.35,57.4749,4.3538,4.7246,1819343.7093,1317753.4373
000001.SZ,20040416,9.75,59.9337,4.5401,4.9267,1897176.5953,1374127.9159
000001.SZ,20040415,9.79,60.1796,4.5587,4.9469,1904959.8839,1379765.3637
000001.SZ,20040414,9.62,43.308,4.701,4.9656,1871880.9073,1355806.2103
000001.SZ,20040413,9.9,44.5686,4.8378,5.1101,1926363.9275,1395268.3454
000001.SZ,20040412,10.28,46.2793,5.0235,5.3062,2000305.1692,1448824.1
000001.SZ,20040409,10.24,46.0992,5.004,5.2856,1992521.8806,1443186.6522
000001.SZ,20040408,10.39,46.7745,5.0773,5.363,2021709.2128,1464327.0816
000001.SZ,20040407,10.51,47.3147,5.1359,5.425,2045059.0786,1481239.4252
000001.SZ,20040406,10.65,47.945,5.2043,5.4972,2072300.5887,1500970.4927
000001.SZ,20040405,10.59,47.6748,5.175,5.4663,2060625.6558,1492514.3209
000001.SZ,20040402,10.73,48.3051,5.2434,5.5385,2087867.1659,1512245.3884
000001.SZ,20040401,10.69,48.125,5.2239,5.5179,2080083.8773,1506607.9406
000001.SZ,20040331,10.66,47.99,5.2092,5.5024,2074246.4108,1502379.8547
000001.SZ,20040330,10.62,47.8099,5.1897,5.4817,2066463.1222,1496742.4068
000001.SZ,20040329,10.54,47.4498,5.1506,5.4405,2050896.545,1485467.5111
000001.SZ,20040326,10.85,48.8453,5.302,5.6005,2111217.0317,1529157.732
000001.SZ,20040325,10.88,48.9804,5.3167,5.6159,2117054.4981,1533385.8179
000001.SZ,20040324,10.89,49.0254,5.3216,5.6211,2119000.3203,1534795.1799
000001.SZ,20040323,11.08,49.8808,5.4144,5.7192,2155970.9411,1561573.0572
000001.SZ,20040322,11.31,50.9162,5.5268,5.8379,2200724.8505,1593988.3824
000001.SZ,20040319,11.17,50.2859,5.4584,5.7656,2173483.3404,1574257.3149
000001.SZ,20040318,11.0,49.5206,5.3753,5.6779,2140404.3639,1550298.1615
000001.SZ,20040317,11.23,50.556,5.4877,5.7966,2185158.2733,1582713.4867
000001.SZ,20040316,10.9,49.0704,5.3265,5.6263,2120946.1424,1536204.5419
000001.SZ,20040315,10.97,49.3856,5.3607,5.6624,2134566.8975,1546070.0756
000001.SZ,20040312,10.66,47.99,5.2092,5.5024,2074246.4108,1502379.8547
000001.SZ,20040311,10.79,48.5752,5.2727,5.5695,2099542.0988,1520701.5602
000001.SZ,20040310,10.68,48.08,5.219,5.5127,2078138.0551,1505198.5786
000001.SZ,20040309,10.43,46.9545,5.0968,5.3837,2029492.5014,1469964.5295
000001.SZ,20040308,10.41,46.8645,5.087,5.3733,2025600.8571,1467145.8056
000001.SZ,20040305,10.67,48.035,5.2141,5.5076,2076192.233,1503789.2167
000001.SZ,20040304,11.06,49.7907,5.4047,5.7089,2152079.2968,1558754.3333
000001.SZ,20040303,10.61,47.7649,5.1848,5.4766,2064517.3001,1495333.0449
000001.SZ,20040302,10.45,47.0446,5.1066,5.394,2033384.1457,1472783.2534
000001.SZ,20040301,10.37,46.6844,5.0675,5.3527,2017817.5685,1461508.3577
000001.SZ,20040227,10.36,46.6394,5.0626,5.3475,2015871.7464,1460098.9957
000001.SZ,20040226,10.34,46.5494,5.0528,5.3372,2011980.1021,1457280.2718
000001.SZ,20040225,10.3,46.3693,5.0333,5.3166,2004196.8135,1451642.824
000001.SZ,20040224,10.61,47.7649,5.1848,5.4766,2064517.3001,1495333.0449
000001.SZ,20040223,10.91,49.1154,5.3314,5.6314,2122891.9646,1537613.9038
000001.SZ,20040220,11.12,50.0608,5.434,5.7398,2163754.2297,1567210.5051
000001.SZ,20040219,10.59,47.6748,5.175,5.4663,2060625.6558,1492514.3209
000001.SZ,20040218,10.53,47.4047,5.1457,5.4353,2048950.7229,1484058.1491
000001.SZ,20040217,10.57,47.5848,5.1652,5.4559,2056734.0115,1489695.597
000001.SZ,20040216,10.6,47.7199,5.1799,5.4714,2062571.4779,1493923.6829
000001.SZ,20040213,10.25,46.1442,5.0088,5.2908,1994467.7027,1444596.0141
000001.SZ,20040212,10.51,47.3147,5.1359,5.425,2045059.0786,1481239.4252
000001.SZ,20040211,10.62,47.8099,5.1897,5.4817,2066463.1222,1496742.4068
000001.SZ,20040210,10.74,48.3501,5.2483,5.5437,2089812.988,1513654.7504
000001.SZ,20040209,10.59,47.6748,5.175,5.4663,2060625.6558,1492514.3209
000001.SZ,20040206,10.51,47.3147,5.1359,5.425,2045059.0786,1481239.4252
000001.SZ,20040205,10.06,45.2889,4.916,5.1927,1957497.0819,1417818.1368
000001.SZ,20040204,10.01,45.0638,4.8916,5.1669,1947767.9711,1410771.327
000001.SZ,20040203,9.83,44.2534,4.8036,5.074,1912743.1725,1385402.8116
000001.SZ,20040202,9.67,43.5331,4.7254,4.9914,1881610.0181,1362853.0202
000001.SZ,20040130,9.28,41.7774,4.5348,4.7901,1805722.9543,1307887.9035
000001.SZ,20040129,9.53,42.9029,4.657,4.9191,1854368.508,1343121.9526
000001.SZ,20040116,9.28,41.7774,4.5348,4.7901,1805722.9543,1307887.9035
000001.SZ,20040115,9.1,40.9671,4.4469,4.6972,1770698.1556,1282519.3882
000001.SZ,20040114,9.03,40.6519,4.4127,4.661,1757077.4005,1272653.8544
000001.SZ,20040113,9.18,41.3272,4.486,4.7385,1786264.7328,1293794.2839
000001.SZ,20040112,9.19,41.3722,4.4909,4.7436,1788210.5549,1295203.6458
000001.SZ,20040109,9.03,40.6519,4.4127,4.661,1757077.4005,1272653.8544
000001.SZ,20040108,9.41,42.3626,4.5984,4.8572,1831018.6422,1326209.6091
000001.SZ,20040107,9.39,42.2726,4.5886,4.8469,1827126.9979,1323390.8851
000001.SZ,20040106,9.33,42.0025,4.5593,4.8159,1815452.065,1314934.7133
000001.SZ,20040105,8.92,40.1567,4.3589,4.6043,1735673.3569,1257150.8728
000001.SZ,20040102,8.64,38.8962,4.2221,4.4597,1681190.3367,1217688.7378
000001.SZ,20031231,8.51,38.3109,4.1586,4.3926,1655894.6488,1199367.0322
000001.SZ,20031230,8.7,39.1663,4.2514,4.4907,1692865.2696,1226144.9096
000001.SZ,20031229,8.6,38.7161,4.2025,4.4391,1673407.0481,1212051.2899
000001.SZ,20031226,8.76,39.4364,4.2807,4.5217,1704540.2025,1234601.0813
000001.SZ,20031225,8.78,39.5265,4.2905,4.532,1708431.8468,1237419.8053
000001.SZ,20031224,8.93,40.2017,4.3638,4.6094,1737619.1791,1258560.2347
000001.SZ,20031223,8.78,39.5265,4.2905,4.532,1708431.8468,1237419.8053
000001.SZ,20031222,8.72,39.2563,4.2612,4.501,1696756.9139,1228963.6335
000001.SZ,20031219,8.43,37.9508,4.1195,4.3513,1640328.0716,1188092.1365
000001.SZ,20031218,8.62,38.8062,4.2123,4.4494,1677298.6924,1214870.0138
000001.SZ,20031217,8.71,39.2113,4.2563,4.4959,1694811.0918,1227554.2715
000001.SZ,20031216,8.79,39.5715,4.2954,4.5372,1710377.669,1238829.1672
000001.SZ,20031215,8.91,40.1117,4.354,4.5991,1733727.5348,1255741.5108
000001.SZ,20031212,9.04,40.6969,4.4176,4.6662,1759023.2227,1274063.2164
000001.SZ,20031211,8.8,39.6165,4.3003,4.5423,1712323.4911,1240238.5292
000001.SZ,20031210,8.62,38.8062,4.2123,4.4494,1677298.6924,1214870.0138
000001.SZ,20031209,8.42,37.9058,4.1146,4.3462,1638382.2495,1186682.7745
000001.SZ,20031208,8.48,38.1759,4.1439,4.3771,1650057.1824,1195138.9463
000001.SZ,20031205,8.6,38.7161,4.2025,4.4391,1673407.0481,1212051.2899
000001.SZ,20031204,8.65,38.9412,4.227,4.4649,1683136.1589,1219098.0997
000001.SZ,20031203,8.51,38.3109,4.1586,4.3926,1655894.6488,1199367.0322
000001.SZ,20031202,8.53,38.401,4.1683,4.4029,1659786.2931,1202185.7561
000001.SZ,20031201,8.6,38.7161,4.2025,4.4391,1673407.0481,1212051.2899
000001.SZ,20031128,8.38,37.7257,4.095,4.3255,1630598.9609,1181045.3267
000001.SZ,20031127,8.32,37.4556,4.0657,4.2945,1618924.028,1172589.1549
000001.SZ,20031126,8.6,38.7161,4.2025,4.4391,1673407.0481,1212051.2899
000001.SZ,20031125,8.69,39.1213,4.2465,4.4855,1690919.4475,1224735.5476
000001.SZ,20031124,8.36,37.6357,4.0853,4.3152,1626707.3166,1178226.6027
000001.SZ,20031121,8.08,36.3751,3.9484,4.1707,1572224.2964,1138764.4677
000001.SZ,20031120,8.27,37.2305,4.0413,4.2687,1609194.9172,1165542.3451
000001.SZ,20031119,7.88,35.4748,3.8507,4.0674,1533307.8534,1110577.2284
000001.SZ,20031118,7.66,34.4844,3.7432,3.9539,1490499.7661,1079571.2652
000001.SZ,20031117,7.71,34.7094,3.7676,3.9797,1500228.8769,1086618.075
000001.SZ,20031114,7.83,35.2497,3.8263,4.0416,1523578.7427,1103530.4186
000001.SZ,20031113,7.78,35.0246,3.8018,4.0158,1513849.6319,1096483.6088
000001.SZ,20031112,7.82,35.2047,3.8214,4.0365,1521632.9205,1102121.0566
000001.SZ,20031111,8.01,36.06,3.9142,4.1345,1558603.5413,1128898.934
000001.SZ,20031110,8.0,36.015,3.9093,4.1294,1556657.7192,1127489.572
000001.SZ,20031107,7.89,35.5198,3.8556,4.0726,1535253.6756,1111986.5904
000001.SZ,20031106,8.04,36.1951,3.9289,4.15,1564441.0078,1133127.0199
000001.SZ,20031105,8.19,36.8703,4.0022,4.2274,1593628.34,1154267.4493
000001.SZ,20031104,8.39,37.7707,4.0999,4.3307,1632544.783,1182454.6886
000001.SZ,20031103,8.17,36.7803,3.9924,4.2171,1589736.6957,1151448.7254
000001.SZ,20031031,8.14,36.6453,3.9778,4.2016,1583899.2293,1147220.6395
000001.SZ,20031030,8.21,36.9604,4.012,4.2378,1597519.9843,1157086.1733
000001.SZ,20031029,8.61,38.7611,4.2074,4.4442,1675352.8703,1213460.6519
000001.SZ,20031028,8.79,39.5715,3.9498,4.5372,1710377.669,1238829.1672
000001.SZ,20031027,8.7,39.1663,3.9094,4.4907,1692865.2696,1226144.9096
000001.SZ,20031024,8.88,39.9766,3.9903,4.5836,1727890.0683,1251513.4249
000001.SZ,20031023,8.94,40.2468,4.0173,4.6146,1739565.0012,1259969.5967
000001.SZ,20031022,9.02,40.6069,4.0532,4.6559,1755131.5784,1271244.4924
000001.SZ,20031021,8.85,39.8416,3.9768,4.5681,1722052.6019,1247285.339
000001.SZ,20031020,8.96,40.3368,4.0262,4.6249,1743456.6455,1262788.3206
000001.SZ,20031017,9.0,40.5169,4.0442,4.6455,1751239.9341,1268425.7685
000001.SZ,20031015,9.04,40.6969,4.0622,4.6662,1759023.2227,1274063.2164
000001.SZ,20031014,9.15,41.1921,4.1116,4.723,1780427.2663,1289566.198
000001.SZ,20031013,9.34,42.0475,4.197,4.821,1817397.8872,1316344.0753
000001.SZ,20031010,9.4,42.3176,4.224,4.852,1829072.8201,1324800.2471
000001.SZ,20031009,9.17,41.2822,4.1206,4.7333,1784318.9106,1292384.9219
000001.SZ,20031008,9.2,41.4172,4.1341,4.7488,1790156.3771,1296613.0078
000001.SZ,20030930,9.17,41.2822,4.1206,4.7333,1784318.9106,1292384.9219
000001.SZ,20030929,9.07,40.832,4.0757,4.6817,1764860.6891,1278291.3023
000001.SZ,20030926,9.34,42.0475,4.197,4.821,1817397.8872,1316344.0753
000001.SZ,20030925,9.35,42.0925,4.2015,4.8262,1819343.7093,1317753.4373
000001.SZ,20030924,9.5,42.7678,4.2689,4.9036,1848531.0416,1338893.8668
000001.SZ,20030923,9.54,42.9479,4.2869,4.9243,1856314.3301,1344531.3146
000001.SZ,20030922,9.39,42.2726,4.2195,4.8469,1827126.9979,1323390.8851
000001.SZ,20030919,9.48,42.6778,4.2599,4.8933,1844639.3973,1336075.1428
000001.SZ,20030918,9.49,42.7228,4.2644,4.8985,1846585.2194,1337484.5048
000001.SZ,20030917,9.41,42.3626,4.2285,4.8572,1831018.6422,1326209.6091
000001.SZ,20030916,9.7,43.6682,4.3588,5.0069,1887447.4845,1367081.1061
000001.SZ,20030915,9.61,43.263,4.3183,4.9604,1869935.0852,1354396.8484
000001.SZ,20030912,9.97,44.8837,4.4801,5.1462,1939984.6826,1405133.8791
000001.SZ,20030911,10.2,45.9191,4.5834,5.265,1984738.592,1437549.2043
000001.SZ,20030910,10.12,45.559,4.5475,5.2237,1969172.0148,1426274.3086
000001.SZ,20030909,10.05,45.2438,4.516,5.1875,1955551.2597,1416408.7748
000001.SZ,20030908,10.12,45.559,4.5475,5.2237,1969172.0148,1426274.3086
000001.SZ,20030905,10.21,45.9641,4.5879,5.2701,1986684.4141,1438958.5663
000001.SZ,20030904,10.37,46.6844,4.6598,5.3527,2017817.5685,1461508.3577
000001.SZ,20030903,10.36,46.6394,4.6553,5.3475,2015871.7464,1460098.9957
000001.SZ,20030902,10.34,46.5494,4.6464,5.3372,2011980.1021,1457280.2718
000001.SZ,20030901,10.42,46.9095,4.6823,5.3785,2027546.6793,1468555.1675
000001.SZ,20030829,10.33,46.5044,4.6419,5.3321,2010034.2799,1455870.9098
000001.SZ,20030828,10.2,45.9191,4.5834,5.265,1984738.592,1437549.2043
000001.SZ,20030827,10.47,47.1346,4.7048,5.4043,2037275.79,1475601.9774
000001.SZ,20030825,10.52,47.3597,4.7272,5.4301,2047004.9007,1482648.7872
000001.SZ,20030822,10.75,48.3951,4.8306,5.5488,2091758.8102,1515064.1124
000001.SZ,20030821,10.85,48.8453,4.8755,5.6005,2111217.0317,1529157.732
000001.SZ,20030820,10.73,48.3051,4.8216,5.5385,2087867.1659,1512245.3884
000001.SZ,20030819,10.86,48.8904,5.389,5.6056,2113162.8538,1530567.094
000001.SZ,20030818,10.88,48.9804,5.399,5.6159,2117054.4981,1533385.8179
000001.SZ,20030815,10.79,48.5752,5.3543,5.5695,2099542.0988,1520701.5602
000001.SZ,20030814,10.59,47.6748,5.255,5.4663,2060625.6558,1492514.3209
000001.SZ,20030813,10.62,47.8099,5.2699,5.4817,2066463.1222,1496742.4068
000001.SZ,20030812,10.76,48.4402,5.3394,5.554,2093704.6323,1516473.4743
000001.SZ,20030811,10.74,48.3501,5.3295,5.5437,2089812.988,1513654.7504
000001.SZ,20030808,10.71,48.2151,5.3146,5.5282,2083975.5216,1509426.6645
000001.SZ,20030807,10.95,49.2955,5.4337,5.6521,2130675.2532,1543251.3517
000001.SZ,20030806,10.78,48.5302,5.3493,5.5643,2097596.2766,1519292.1983
000001.SZ,20030805,10.81,48.6653,5.3642,5.5798,2103433.7431,1523520.2842
000001.SZ,20030804,10.88,48.9804,5.399,5.6159,2117054.4981,1533385.8179
000001.SZ,20030801,10.8,48.6202,5.3593,5.5747,2101487.9209,1522110.9222
000001.SZ,20030731,10.61,47.7649,5.265,5.4766,2064517.3001,1495333.0449
000001.SZ,20030730,10.63,47.8549,5.2749,5.4869,2068408.9444,1498151.7688
000001.SZ,20030729,10.46,47.0896,5.1905,5.3992,2035329.9679,1474192.6154
000001.SZ,20030728,10.39,46.7745,5.1558,5.363,2021709.2128,1464327.0816
000001.SZ,20030725,10.5,47.2697,5.2104,5.4198,2043113.2565,1479830.0633
000001.SZ,20030724,10.58,47.6298,5.2501,5.4611,2058679.8336,1491104.959
000001.SZ,20030723,10.75,48.3951,5.3344,5.5488,2091758.8102,1515064.1124
000001.SZ,20030722,10.56,47.5398,5.2402,5.4508,2054788.1893,1488286.235
000001.SZ,20030721,10.66,47.99,5.2898,5.5024,2074246.4108,1502379.8547
000001.SZ,20030718,10.91,49.1154,5.4138,5.6314,2122891.9646,1537613.9038
000001.SZ,20030717,11.31,50.9162,5.6123,5.8379,2200724.8505,1593988.3824
000001.SZ,20030716,11.24,50.6011,5.5776,5.8018,2187104.0955,1584122.8487
000001.SZ,20030715,11.19,50.376,5.5528,5.776,2177374.9847,1577076.0388
000001.SZ,20030714,11.14,50.1509,5.528,5.7502,2167645.874,1570029.229
000001.SZ,20030711,11.31,50.9162,5.6123,5.8379,2200724.8505,1593988.3824
000001.SZ,20030710,11.39,51.2763,5.652,5.8792,2216291.4277,1605263.2781
000001.SZ,20030709,11.16,50.2409,5.5379,5.7605,2171537.5183,1572847.9529
