ts_code,trade_date,close,pe,pb,ps,total_mv,circ_mv
600036.SH,20260126,38.02,6.4617,0.9009,2.8412,95885852.975,78431246.7191
600036.SH,20260123,37.5,6.3733,0.8886,2.8023,94574421.0038,77358541.6088
600036.SH,20260122,37.85,6.4328,0.8969,2.8285,95457115.5998,78080554.6638
600036.SH,20260121,38.24,6.4991,0.9062,2.8576,96440689.5782,78885083.4965
600036.SH,20260120,38.73,6.5824,0.9178,2.8942,97676462.0127,79895901.7735
600036.SH,20260119,38.55,6.5518,0.9135,2.8808,97222504.7919,79524580.7738
600036.SH,20260116,38.72,6.5807,0.9175,2.8935,97651242.1671,79875272.8291
600036.SH,20260115,40.11,6.8169,0.9282,2.9973,101156800.7056,82742696.1047
600036.SH,20260114,40.07,6.8101,0.9273,2.9944,101055921.3232,82660180.327
600036.SH,20260113,41.13,6.9903,0.9518,3.0736,103729224.9569,84846848.4365
600036.SH,20260112,41.12,6.9886,0.9516,3.0728,103704005.1113,84826219.492
600036.SH,20260109,41.3,7.0192,0.9557,3.0863,104157962.3321,85197540.4918
600036.SH,20260108,41.58,7.0667,0.9622,3.1072,104864118.009,85775150.9358
600036.SH,20260107,42.15,7.1636,0.9754,3.1498,106301649.2082,86951000.7682
600036.SH,20260106,42.73,7.2622,0.9888,3.1931,107764400.2531,88147479.5451
600036.SH,20260105,42.35,7.1976,0.98,3.1647,106806046.1202,87363579.6568
600036.SH,20251231,42.1,7.1551,0.9742,3.1461,106175549.9802,86847856.0461
600036.SH,20251230,42.28,7.1857,0.9784,3.1595,106629507.201,87219177.0458
600036.SH,20251229,41.87,7.116,0.9689,3.1289,105595493.5314,86373390.3242
600036.SH,20251226,41.7,7.0871,0.965,3.1162,105166756.1562,86022698.2689
600036.SH,20251225,41.78,7.1007,0.9668,3.1221,105368514.921,86187729.8244
600036.SH,20251224,41.83,7.1092,0.968,3.1259,105494614.149,86290874.5465
600036.SH,20251223,41.91,7.1228,0.9698,3.1319,105696372.9138,86455906.1019
600036.SH,20251222,41.77,7.099,0.9666,3.1214,105343295.0754,86167100.8799
600036.SH,20251219,41.99,7.1364,0.9717,3.1378,105898131.6786,86620937.6574
600036.SH,20251218,42.37,7.201,0.9805,3.1662,106856485.8114,87404837.5457
600036.SH,20251217,41.52,7.0565,0.9608,3.1027,104712798.9354,85651377.2692
600036.SH,20251216,41.7,7.0871,0.965,3.1162,105166756.1562,86022698.2689
600036.SH,20251215,41.8,7.1041,0.9673,3.1236,105418954.6122,86228987.7132
600036.SH,20251212,41.74,7.0939,0.9659,3.1192,105267635.5386,86105214.0466
600036.SH,20251211,41.68,7.0837,0.9645,3.1147,105116316.465,85981440.3801
600036.SH,20251210,41.7,7.0871,0.965,3.1162,105166756.1562,86022698.2689
600036.SH,20251209,43.04,7.3149,0.996,3.2163,108546215.4667,88786976.8224
600036.SH,20251208,43.18,7.3387,0.9992,3.2268,108899293.3051,89075782.0444
600036.SH,20251205,43.45,7.3846,1.0055,3.2469,109580229.1363,89632763.544
600036.SH,20251204,43.22,7.3455,1.0002,3.2297,109000172.6875,89158297.8221
600036.SH,20251203,43.01,7.3098,0.9953,3.2141,108470555.9299,88725089.9891
600036.SH,20251202,43.38,7.3727,1.0039,3.2417,109403690.2171,89488360.933
600036.SH,20251201,43.44,7.3829,1.0053,3.2462,109555009.2907,89612134.5996
600036.SH,20251128,42.95,7.2996,0.9939,3.2096,108319236.8563,88601316.3226
600036.SH,20251127,43.19,7.3404,0.9995,3.2275,108924513.1507,89096410.9889
600036.SH,20251126,43.25,7.3506,1.0009,3.232,109075832.2243,89220184.6554
600036.SH,20251125,43.25,7.3506,1.0009,3.232,109075832.2243,89220184.6554
600036.SH,20251124,42.63,7.2452,0.9865,3.1857,107512201.7971,87941190.1008
600036.SH,20251121,43.0,7.3081,0.9951,3.2133,108445336.0843,88704461.0447
600036.SH,20251120,43.23,7.3472,1.0004,3.2305,109025392.5331,89178926.7666
600036.SH,20251119,43.22,7.3455,1.0002,3.2297,109000172.6875,89158297.8221
600036.SH,20251118,42.88,7.2877,0.9923,3.2043,108142697.9371,88456913.7116
600036.SH,20251117,42.65,7.2486,0.987,3.1872,107562641.4883,87982447.9897
600036.SH,20251114,43.25,7.3506,1.0009,3.232,109075832.2243,89220184.6554
600036.SH,20251113,43.21,7.3438,0.9999,3.229,108974952.8419,89137668.8777
600036.SH,20251112,42.93,7.2962,0.9934,3.2081,108268797.1651,88560058.4337
600036.SH,20251111,42.96,7.3013,0.9941,3.2103,108344456.7019,88621945.267
600036.SH,20251110,42.72,7.2605,0.9886,3.1924,107739180.4075,88126850.6007
600036.SH,20251107,42.51,7.2248,0.9837,3.1767,107209563.6499,87693642.7677
600036.SH,20251106,42.34,7.1959,0.9798,3.164,106780826.2746,87342950.7124
600036.SH,20251105,42.8,7.2741,0.9904,3.1984,107940939.1723,88291882.1561
600036.SH,20251104,43.01,7.3098,0.9953,3.2141,108470555.9299,88725089.9891
600036.SH,20251103,41.79,7.1024,0.9671,3.1229,105393734.7666,86208358.7688
600036.SH,20251031,40.89,6.9495,0.9462,3.0556,103123948.6625,84351753.7702
600036.SH,20251030,41.2,7.0022,0.9534,3.0788,103905763.8761,84991251.0475
600036.SH,20251029,40.77,6.9291,1.0167,3.0467,102821310.5153,84104206.437
600036.SH,20251028,41.6,7.0701,1.0374,3.1087,104914557.7002,85816408.8246
600036.SH,20251027,41.59,7.0684,1.0371,3.1079,104889337.8546,85795779.8802
600036.SH,20251024,41.95,7.1296,1.0461,3.1348,105797252.2962,86538421.8797
600036.SH,20251023,42.24,7.1789,1.0533,3.1565,106528627.8186,87136661.2681
600036.SH,20251022,41.95,7.1296,1.0461,3.1348,105797252.2962,86538421.8797
600036.SH,20251021,41.98,7.1347,1.0469,3.1371,105872911.833,86600308.7129
600036.SH,20251020,41.42,7.0396,1.0329,3.0952,104460600.4793,85445087.8249
600036.SH,20251017,41.59,7.0684,1.0371,3.1079,104889337.8546,85795779.8802
600036.SH,20251016,41.93,7.1262,1.0456,3.1334,105746812.605,86497163.9908
600036.SH,20251015,41.5,7.0531,1.0349,3.1012,104662359.2442,85610119.3804
600036.SH,20251014,41.26,7.0124,1.0289,3.0833,104057082.9497,85115024.7141
600036.SH,20251013,40.11,6.8169,1.0002,2.9973,101156800.7056,82742696.1047
600036.SH,20251010,40.18,6.8288,1.002,3.0026,101333339.6248,82887098.7157
600036.SH,20251009,40.33,6.8543,1.0057,3.0138,101711637.3088,83196532.8822
600036.SH,20250930,40.41,6.8679,1.0077,3.0198,101913396.0736,83361564.4376
600036.SH,20250929,40.68,6.9138,1.0144,3.0399,102594331.9049,83918545.9372
600036.SH,20250926,40.8,6.9342,1.0174,3.0489,102896970.0521,84166093.2703
600036.SH,20250925,40.82,6.9376,1.0179,3.0504,102947409.7433,84207351.1592
600036.SH,20250924,41.32,7.0226,1.0304,3.0878,104208402.0233,85238798.3806
600036.SH,20250923,41.55,7.0616,1.0361,3.105,104788458.4722,85713264.1025
600036.SH,20250922,40.92,6.9546,1.0204,3.0579,103199608.1993,84413640.6035
600036.SH,20250919,41.0,6.9682,1.0224,3.0639,103401366.9641,84578672.1589
600036.SH,20250918,40.83,6.9393,1.0182,3.0511,102972629.5889,84227980.1036
600036.SH,20250917,41.76,7.0973,1.0414,3.1206,105318075.2298,86146471.9355
600036.SH,20250916,41.75,7.0956,1.0411,3.1199,105292855.3842,86125842.9911
600036.SH,20250915,42.22,7.1755,1.0528,3.155,106478188.1274,87095403.3792
600036.SH,20250912,42.54,7.2299,1.0608,3.1789,107285223.1867,87755529.601
600036.SH,20250911,43.3,7.3591,1.0798,3.2357,109201931.4523,89323329.3776
600036.SH,20250910,43.0,7.3081,1.0723,3.2133,108445336.0843,88704461.0447
600036.SH,20250909,42.83,7.2792,1.068,3.2006,108016598.7091,88353768.9894
600036.SH,20250908,42.43,7.2112,1.0581,3.1707,107007804.885,87528611.2122
600036.SH,20250905,42.76,7.2673,1.0663,3.1954,107840059.7899,88209366.3784
600036.SH,20250904,43.05,7.3166,1.0735,3.217,108571435.3123,88807605.7668
600036.SH,20250903,42.9,7.2911,1.0698,3.2058,108193137.6283,88498171.6004
600036.SH,20250902,43.44,7.3829,1.0833,3.2462,109555009.2907,89612134.5996
600036.SH,20250901,41.98,7.1347,1.0428,3.1371,105872911.833,86600308.7129
600036.SH,20250829,42.89,7.2894,1.0654,3.2051,108167917.7827,88477542.656
600036.SH,20250828,42.98,7.3047,1.0676,3.2118,108394896.3931,88663203.1558
600036.SH,20250827,43.0,7.3081,1.0681,3.2133,108445336.0843,88704461.0447
600036.SH,20250826,43.52,7.3965,1.081,3.2522,109756768.0556,89777166.155
600036.SH,20250825,43.87,7.4559,1.0897,3.2783,110639462.6516,90499179.21
600036.SH,20250822,43.26,7.3523,1.0745,3.2327,109101052.0699,89240813.5999
600036.SH,20250821,43.47,7.388,1.0798,3.2484,109630668.8275,89674021.4329
600036.SH,20250820,43.45,7.3846,1.0793,3.2469,109580229.1363,89632763.544
600036.SH,20250819,43.4,7.3761,1.078,3.2432,109454129.9083,89529618.8219
600036.SH,20250818,43.51,7.3948,1.0808,3.2514,109731548.21,89756537.2106
600036.SH,20250815,43.3,7.3591,1.0755,3.2357,109201931.4523,89323329.3776
600036.SH,20250814,43.78,7.4406,1.0875,3.2716,110412484.0412,90313518.7102
600036.SH,20250813,43.54,7.3999,1.0815,3.2537,109807207.7468,89818424.0439
600036.SH,20250812,44.0,7.478,1.0929,3.288,110967320.6444,90767355.4876
600036.SH,20250811,44.1,7.495,1.0954,3.2955,111219519.1004,90973644.9319
600036.SH,20250808,44.53,7.5681,1.1061,3.3276,112303972.4613,91860689.5423
600036.SH,20250807,45.15,7.6735,1.1215,3.374,113867602.8885,93139684.0969
600036.SH,20250806,45.12,7.6684,1.1207,3.3717,113791943.3517,93077797.2636
600036.SH,20250805,45.25,7.6905,1.124,3.3814,114119801.3445,93345973.5412
600036.SH,20250804,44.9,7.631,1.1153,3.3553,113237106.7485,92623960.4862
600036.SH,20250801,44.42,7.5494,1.1034,3.3194,112026554.1596,91633771.1536
600036.SH,20250731,44.48,7.5596,1.1049,3.3239,112177873.2332,91757544.8202
600036.SH,20250730,44.42,7.5494,1.1034,3.3194,112026554.1596,91633771.1536
600036.SH,20250729,44.14,7.5018,1.0964,3.2985,111320398.4828,91056160.7096
600036.SH,20250728,44.44,7.5528,1.1039,3.3209,112076993.8508,91675029.0425
600036.SH,20250725,44.83,7.6191,1.1135,3.3501,113060567.8293,92479557.8752
600036.SH,20250724,44.88,7.6276,1.1148,3.3538,113186667.0573,92582702.5974
600036.SH,20250723,45.12,7.6684,1.1207,3.3717,113791943.3517,93077797.2636
600036.SH,20250722,44.94,7.6378,1.1163,3.3583,113337986.1309,92706476.2639
600036.SH,20250721,44.85,7.6225,1.114,3.3516,113111007.5205,92520815.7641
600036.SH,20250718,45.05,7.6565,1.119,3.3665,113615404.4325,92933394.6526
600036.SH,20250717,45.0,7.648,1.1178,3.3628,113489305.2045,92830249.9305
600036.SH,20250716,45.11,7.6667,1.1205,3.371,113766723.5061,93057168.3192
600036.SH,20250715,45.22,7.6854,1.1232,3.3792,114044141.8077,93284086.7079
600036.SH,20250714,45.57,7.7449,1.1319,3.4054,114926836.4038,94006099.763
600036.SH,20250711,45.64,7.7568,1.1337,3.4106,115103375.323,94150502.374
600036.SH,20250710,48.24,8.1986,1.1415,3.6049,121660535.1792,99514027.9255
600036.SH,20250709,47.13,8.01,1.1153,3.5219,118861132.3175,97224215.0939
600036.SH,20250708,47.62,8.0933,1.1269,3.5586,120096904.752,98235033.3709
600036.SH,20250707,47.2,8.0219,1.1169,3.5272,119037671.2367,97368617.7049
600036.SH,20250704,47.07,7.9998,1.1139,3.5175,118709813.2439,97100441.4273
600036.SH,20250703,46.61,7.9216,1.103,3.4831,117549700.3463,96151509.9836
600036.SH,20250702,46.9,7.9709,1.1098,3.5047,118281075.8687,96749749.372
600036.SH,20250701,46.45,7.8944,1.0992,3.4711,117146182.8166,95821446.8727
600036.SH,20250630,45.95,7.8094,1.0873,3.4338,115885190.5366,94789999.6513
600036.SH,20250627,46.22,7.8553,1.0937,3.4539,116566126.3678,95346981.1508
600036.SH,20250626,47.88,8.1375,1.133,3.578,120752620.7376,98771385.9261
600036.SH,20250625,47.5,8.0729,1.124,3.5496,119794266.6048,97987486.0378
600036.SH,20250624,46.75,7.9454,1.1063,3.4935,117902778.1847,96440315.2056
600036.SH,20250623,46.25,7.8604,1.0944,3.4562,116641785.9046,95408867.9841
600036.SH,20250620,45.99,7.8162,1.0883,3.4367,115986069.919,94872515.429
600036.SH,20250619,45.63,7.7551,1.0798,3.4098,115078155.4774,94129873.4295
600036.SH,20250618,45.85,7.7925,1.085,3.4263,115632992.0806,94583710.207
600036.SH,20250617,45.98,7.8145,1.0881,3.436,115960850.0734,94851886.4845
600036.SH,20250616,45.78,7.7806,1.0833,3.4211,115456453.1614,94439307.596
600036.SH,20250613,45.18,7.6786,1.0691,3.3762,113943262.4253,93201570.9302
600036.SH,20250612,45.23,7.6871,1.0703,3.38,114069361.6533,93304715.6524
600036.SH,20250611,45.31,7.7007,1.0722,3.3859,114271120.4181,93469747.2078
600036.SH,20250610,44.67,7.5919,1.0571,3.3381,112657050.2997,92149494.7643
600036.SH,20250609,44.6,7.58,1.0554,3.3329,112480511.3805,92005092.1533
600036.SH,20250606,44.47,7.5579,1.0523,3.3232,112152653.3876,91736915.8758
600036.SH,20250605,44.37,7.5409,1.05,3.3157,111900454.9316,91530626.4315
600036.SH,20250604,44.06,7.4882,1.0426,3.2925,111118639.718,90891129.1542
600036.SH,20250603,43.97,7.4729,1.0405,3.2858,110891661.1076,90705468.6543
600036.SH,20250530,43.43,7.3812,1.0277,3.2454,109529789.4451,89591505.6551
600036.SH,20250529,43.47,7.388,1.0287,3.2484,109630668.8275,89674021.4329
600036.SH,20250528,43.68,7.4237,1.0336,3.2641,110160285.5852,90107229.2659
600036.SH,20250527,43.74,7.4338,1.0351,3.2686,110311604.6588,90231002.9324
600036.SH,20250526,43.8,7.444,1.0365,3.2731,110462923.7324,90354776.599
600036.SH,20250523,44.05,7.4865,1.0424,3.2918,111093419.8724,90870500.2097
600036.SH,20250522,44.51,7.5647,1.0533,3.3261,112253532.7701,91819431.6535
600036.SH,20250521,43.9,7.461,1.0388,3.2806,110715122.1884,90561066.0433
600036.SH,20250520,43.9,7.461,1.0388,3.2806,110715122.1884,90561066.0433
600036.SH,20250519,43.84,7.4508,1.0374,3.2761,110563803.1148,90437292.3767
600036.SH,20250516,44.27,7.5239,1.0476,3.3082,111648256.4756,91324336.9872
600036.SH,20250515,44.92,7.6344,1.063,3.3568,113287546.4397,92665218.3751
600036.SH,20250514,44.81,7.6157,1.0604,3.3486,113010128.1381,92438299.9863
600036.SH,20250513,44.56,7.5732,1.0545,3.3299,112379631.9981,91922576.3756
600036.SH,20250512,43.8,7.444,1.0365,3.2731,110462923.7324,90354776.599
600036.SH,20250509,43.48,7.3897,1.0289,3.2492,109655888.6731,89694650.3773
600036.SH,20250508,42.8,7.2741,1.0128,3.1984,107940939.1723,88291882.1561
600036.SH,20250507,42.02,7.1415,0.9943,3.1401,105973791.2154,86682824.4907
600036.SH,20250506,41.37,7.0311,0.979,3.0915,104334501.2513,85341943.1028
600036.SH,20250430,40.74,6.924,0.9641,3.0444,102745650.9785,84042319.6037
600036.SH,20250429,42.0,7.1381,1.0131,3.1386,105923351.5242,86641566.6018
600036.SH,20250428,42.35,7.1976,1.0215,3.1647,106806046.1202,87363579.6568
600036.SH,20250425,42.08,7.1517,1.015,3.1446,106125110.289,86806598.1572
600036.SH,20250424,42.21,7.1738,1.0181,3.1543,106452968.2818,87074774.4348
600036.SH,20250423,41.99,7.1364,1.0128,3.1378,105898131.6786,86620937.6574
600036.SH,20250422,42.01,7.1398,1.0133,3.1393,105948571.3698,86662195.5462
600036.SH,20250421,42.28,7.1857,1.0198,3.1595,106629507.201,87219177.0458
600036.SH,20250418,42.75,7.2656,1.0312,3.1946,107814839.9443,88188737.434
600036.SH,20250417,42.12,7.1585,1.016,3.1475,106225989.6714,86889113.9349
600036.SH,20250416,42.25,7.1806,1.0191,3.1573,106553847.6642,87157290.2125
600036.SH,20250415,42.1,7.1551,1.0155,3.1461,106175549.9802,86847856.0461
600036.SH,20250414,41.48,7.0497,1.0005,3.0997,104611919.5529,85568861.4915
600036.SH,20250411,41.51,7.0548,1.0013,3.102,104687579.0898,85630748.3248
600036.SH,20250410,41.1,6.9852,0.9914,3.0713,103653565.4201,84784961.6032
600036.SH,20250409,40.46,6.8764,0.9759,3.0235,102039495.3016,83464709.1597
600036.SH,20250408,41.15,6.9937,0.9926,3.0751,103779664.6481,84888106.3253
600036.SH,20250407,40.83,6.9393,0.9848,3.0511,102972629.5889,84227980.1036
600036.SH,20250403,42.65,7.2486,1.0287,3.1872,107562641.4883,87982447.9897
600036.SH,20250402,42.73,7.2622,1.0307,3.1931,107764400.2531,88147479.5451
600036.SH,20250401,42.87,7.286,1.0341,3.2036,108117478.0915,88436284.7671
600036.SH,20250331,43.29,7.3574,1.0442,3.235,109176711.6067,89302700.4331
600036.SH,20250328,43.22,7.3455,1.0425,3.2297,109000172.6875,89158297.8221
600036.SH,20250327,43.26,7.3523,1.0435,3.2327,109101052.0699,89240813.5999
600036.SH,20250326,42.66,7.2503,1.029,3.1879,107587861.3339,88003076.9341
600036.SH,20250325,45.09,7.7568,1.0573,3.3532,113716283.8149,93015910.4304
600036.SH,20250324,45.05,7.7499,1.0563,3.3503,113615404.4325,92933394.6526
600036.SH,20250321,44.7,7.6897,1.0481,3.3242,112732709.8365,92211381.5976
600036.SH,20250320,45.24,7.7826,1.0608,3.3644,114094581.4989,93325344.5968
600036.SH,20250319,46.02,7.9168,1.0791,3.4224,116061729.4558,94934402.2623
600036.SH,20250318,45.14,7.7654,1.0584,3.357,113842383.0429,93119055.1525
600036.SH,20250317,45.04,7.7482,1.0561,3.3495,113590184.5869,92912765.7082
600036.SH,20250314,45.16,7.7688,1.0589,3.3585,113892822.7341,93160313.0414
600036.SH,20250313,43.84,7.5418,1.028,3.2603,110563803.1148,90437292.3767
600036.SH,20250312,43.54,7.4902,1.0209,3.238,109807207.7468,89818424.0439
600036.SH,20250311,43.51,7.485,1.0202,3.2357,109731548.21,89756537.2106
600036.SH,20250310,43.07,7.4093,1.0099,3.203,108621875.0035,88848863.6557
600036.SH,20250307,43.57,7.4953,1.0216,3.2402,109882867.2836,89880310.8772
600036.SH,20250306,42.96,7.3904,1.0073,3.1948,108344456.7019,88621945.267
600036.SH,20250305,42.89,7.3783,1.0057,3.1896,108167917.7827,88477542.656
600036.SH,20250304,41.8,7.1908,0.9801,3.1086,105418954.6122,86228987.7132
600036.SH,20250303,42.05,7.2338,0.986,3.1272,106049450.7522,86744711.3239
600036.SH,20250228,42.05,7.2338,0.986,3.1272,106049450.7522,86744711.3239
600036.SH,20250227,42.38,7.2906,0.9937,3.1517,106881705.657,87425466.4901
600036.SH,20250226,41.48,7.1358,0.9726,3.0848,104611919.5529,85568861.4915
600036.SH,20250225,41.03,7.0584,0.9621,3.0513,103477026.5009,84640558.9922
600036.SH,20250224,41.27,7.0997,0.9677,3.0692,104082302.7953,85135653.6585
600036.SH,20250221,41.4,7.122,0.9707,3.0788,104410160.7881,85403829.9361
600036.SH,20250220,41.85,7.1994,0.9813,3.1123,105545053.8402,86332132.4354
600036.SH,20250219,41.98,7.2218,0.9843,3.122,105872911.833,86600308.7129
600036.SH,20250218,42.05,7.2338,0.986,3.1272,106049450.7522,86744711.3239
600036.SH,20250217,41.72,7.1771,0.9782,3.1026,105217195.8474,86063956.1578
600036.SH,20250214,42.03,7.2304,0.9855,3.1257,105999011.061,86703453.4351
600036.SH,20250213,41.71,7.1753,0.978,3.1019,105191976.0018,86043327.2134
600036.SH,20250212,41.62,7.1599,0.9759,3.0952,104964997.3914,85857666.7135
600036.SH,20250211,40.98,7.0498,0.9609,3.0476,103350927.2729,84537414.27
600036.SH,20250210,40.6,6.9844,0.952,3.0193,102392573.1401,83753514.3817
600036.SH,20250207,40.2,6.9156,0.9426,2.9896,101383779.316,82928356.6046
600036.SH,20250206,40.2,6.9156,0.9426,2.9896,101383779.316,82928356.6046
600036.SH,20250205,40.0,6.8812,0.9379,2.9747,100879382.404,82515777.716
600036.SH,20250127,40.65,6.993,0.9532,3.0231,102518672.3681,83856659.1039
600036.SH,20250124,40.26,6.9259,0.944,2.994,101535098.3896,83052130.2712
600036.SH,20250123,39.83,6.8519,0.9339,2.9621,100450645.0288,82165085.6607
600036.SH,20250122,39.45,6.7866,0.925,2.9338,99492290.8959,81381185.7724
600036.SH,20250121,40.14,6.9053,0.9412,2.9851,101232460.2424,82804582.938
600036.SH,20250120,40.12,6.9018,0.9407,2.9836,101182020.5512,82763325.0491
600036.SH,20250117,40.71,7.0033,0.9546,3.0275,102669991.4417,83980432.7705
600036.SH,20250116,40.99,7.0515,0.9611,3.0483,103376147.1185,84558043.2145
600036.SH,20250115,40.64,6.9913,0.9529,3.0223,102493452.5225,83836030.1595
600036.SH,20250114,39.85,6.8554,1.0029,2.9636,100501084.72,82206343.5496
600036.SH,20250113,39.07,6.7212,0.9833,2.9056,98533936.7631,80597285.8841
600036.SH,20250110,38.98,6.7057,0.981,2.8989,98306958.1527,80411625.3842
600036.SH,20250109,39.0,6.7091,0.9815,2.9003,98357397.8439,80452883.2731
600036.SH,20250108,39.28,6.7573,0.9886,2.9212,99063553.5207,81030493.7171
600036.SH,20250107,38.9,6.6919,0.979,2.8929,98105199.3879,80246593.8288
600036.SH,20250106,39.05,6.7177,0.9828,2.9041,98483497.0719,80556027.9952
600036.SH,20250103,38.66,6.6507,0.973,2.8751,97499923.0935,79751499.1625
600036.SH,20250102,38.51,6.6248,0.9692,2.8639,97121625.4095,79442064.9961
600036.SH,20241231,39.3,6.7608,0.9891,2.9227,99113993.2119,81071751.606
600036.SH,20241230,39.62,6.8158,0.9971,2.9465,99921028.2712,81731877.8277
600036.SH,20241227,39.34,6.7676,0.9901,2.9256,99214872.5943,81154267.3837
600036.SH,20241226,39.48,6.7917,0.9936,2.936,99567950.4327,81443072.6057
600036.SH,20241225,39.4,6.778,0.9916,2.9301,99366191.6679,81278041.0503
600036.SH,20241224,39.22,6.747,0.9871,2.9167,98912234.4471,80906720.0505
600036.SH,20241223,38.35,6.5973,0.9652,2.852,96718107.8798,79112001.8852
600036.SH,20241220,37.91,6.5216,0.9541,2.8193,95608434.6734,78204328.3303
600036.SH,20241219,38.02,6.5406,0.9569,2.8275,95885852.975,78431246.7191
600036.SH,20241218,38.52,6.6266,0.9695,2.8646,97146845.2551,79462693.9405
600036.SH,20241217,37.85,6.5113,0.9526,2.8148,95457115.5998,78080554.6638
600036.SH,20241216,37.74,6.4924,0.9498,2.8066,95179697.2982,77853636.275
600036.SH,20241213,37.3,6.4167,0.9387,2.7739,94070024.0917,76945962.7202
600036.SH,20241212,38.8,6.6747,0.9765,2.8855,97853000.9319,80040304.3845
600036.SH,20241211,38.3,6.5887,0.9639,2.8483,96592008.6518,79008857.1631
600036.SH,20241210,38.6,6.6403,0.9715,2.8706,97348604.0199,79627725.4959
600036.SH,20241209,37.7,6.4855,0.9488,2.8037,95078817.9158,77771120.4973
600036.SH,20241206,37.7,6.4855,0.9488,2.8037,95078817.9158,77771120.4973
600036.SH,20241205,36.91,6.3496,0.9289,2.7449,93086450.1133,76141433.8874
600036.SH,20241204,36.81,6.3324,0.9264,2.7375,92834251.6573,75935144.4431
600036.SH,20241203,37.12,6.3857,0.9342,2.7605,93616066.8709,76574641.7204
600036.SH,20241202,36.51,6.2808,0.9189,2.7152,92077656.2893,75316276.1103
600036.SH,20241129,36.34,6.2515,0.9146,2.7025,91648918.914,74965584.055
600036.SH,20241128,36.47,6.2739,0.9179,2.7122,91976776.9068,75233760.3326
600036.SH,20241127,36.6,6.2963,0.9211,2.7219,92304634.8997,75501936.6101
600036.SH,20241126,36.39,6.2601,0.9158,2.7062,91775018.142,75068728.7771
600036.SH,20241125,36.22,6.2309,0.9116,2.6936,91346280.7668,74718036.7218
600036.SH,20241122,36.45,6.2705,0.9174,2.7107,91926337.2156,75192502.4437
600036.SH,20241121,37.43,6.4391,0.942,2.7836,94397882.0845,77214138.9977
600036.SH,20241120,37.48,6.4477,0.9433,2.7873,94523981.3125,77317283.7199
600036.SH,20241119,37.72,6.4889,0.9493,2.8052,95129257.607,77812378.3862
600036.SH,20241118,37.9,6.5199,0.9538,2.8185,95583214.8278,78183699.3859
600036.SH,20241115,37.82,6.5061,0.9518,2.8126,95381456.063,78018667.8305
600036.SH,20241114,38.06,6.5474,0.9579,2.8304,95986732.3574,78513762.4968
600036.SH,20241113,37.82,6.5061,0.9518,2.8126,95381456.063,78018667.8305
600036.SH,20241112,37.59,6.4666,0.946,2.7955,94801399.6142,77544202.1086
600036.SH,20241111,38.33,6.5939,0.9647,2.8505,96667668.1886,79070743.9964
600036.SH,20241108,38.8,6.6747,0.9765,2.8855,97853000.9319,80040304.3845
600036.SH,20241107,39.57,6.8072,0.9959,2.9427,99794929.0432,81628733.1056
600036.SH,20241106,38.56,6.6335,0.9705,2.8676,97247724.6375,79545209.7182
600036.SH,20241105,39.08,6.7229,0.9835,2.9063,98559156.6087,80617914.8285
600036.SH,20241104,38.75,6.6661,0.9752,2.8818,97726901.7039,79937159.6624
600036.SH,20241101,38.01,6.5388,0.9566,2.8267,95860633.1294,78410617.7746
600036.SH,20241031,37.36,6.427,0.9403,2.7784,94221343.1653,77069736.3867
600036.SH,20241030,37.88,6.5165,0.9533,2.8171,95532775.1366,78142441.4971
600036.SH,20241029,38.6,6.6403,1.0143,2.8706,97348604.0199,79627725.4959
600036.SH,20241028,38.52,6.6266,1.0122,2.8646,97146845.2551,79462693.9405
600036.SH,20241025,39.1,6.7263,1.0274,2.9078,98609596.2999,80659172.7174
600036.SH,20241024,39.31,6.7625,1.033,2.9234,99139213.0575,81092380.5504
600036.SH,20241023,39.66,6.8227,1.0421,2.9494,100021907.6536,81814393.6054
600036.SH,20241022,39.17,6.7384,1.0293,2.913,98786135.2191,80803575.3284
600036.SH,20241021,38.85,6.6833,1.0209,2.8892,97979100.1599,80143449.1067
600036.SH,20241018,39.05,6.7177,1.0261,2.9041,98483497.0719,80556027.9952
600036.SH,20241017,38.49,6.6214,1.0114,2.8624,97071185.7182,79400807.1072
600036.SH,20241016,39.5,6.7952,1.0379,2.9375,99618390.124,81484330.4946
600036.SH,20241015,38.5,6.6231,1.0117,2.8632,97096405.5639,79421436.0517
600036.SH,20241014,39.33,6.7659,1.0335,2.9249,99189652.7487,81133638.4393
600036.SH,20241011,38.43,6.6111,1.0098,2.858,96919866.6446,79277033.4406
600036.SH,20241010,38.73,6.6627,1.0177,2.8803,97676462.0127,79895901.7735
600036.SH,20241009,37.01,6.3668,0.9725,2.7524,93338648.5693,76347723.3317
600036.SH,20241008,40.0,6.8812,1.0511,2.9747,100879382.404,82515777.716
600036.SH,20240930,37.61,6.47,0.9883,2.797,94851839.3054,77585459.9975
600036.SH,20240927,35.63,6.1294,0.9363,2.6497,89858309.8764,73500929.0005
600036.SH,20240926,35.38,6.0864,0.9297,2.6311,89227813.7363,72985205.3898
600036.SH,20240925,34.15,5.8748,0.8974,2.5397,86125772.7274,70447845.225
600036.SH,20240924,33.13,5.6993,0.8706,2.4638,83553348.4761,68343692.8933
600036.SH,20240923,31.39,5.4,0.8248,2.3344,79165095.3415,64754256.5626
600036.SH,20240920,30.94,5.3226,0.813,2.3009,78030202.2895,63825954.0633
600036.SH,20240919,30.82,5.3019,0.8099,2.292,77727564.1423,63578406.7302
